timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-02-18 12:00:00,95640.35000000,96281.05000000,95600.17000000,96194.00000000,733.80088000,1739883599999,70443134.73596790,125776,424.53709000,40758555.29348330,0
2025-02-18 13:00:00,96194.00000000,96482.91000000,96107.77000000,96230.00000000,963.65132000,1739887199999,92789383.90543460,150574,555.27622000,53473364.35968940,0
2025-02-18 14:00:00,96230.00000000,96753.91000000,95375.12000000,95536.83000000,1540.36172000,1739890799999,147982802.13270170,342435,686.54305000,65997655.54900180,0
2025-02-18 15:00:00,95536.83000000,95730.77000000,95200.00000000,95546.48000000,1236.23066000,1739894399999,118035411.19193210,373317,588.15639000,56167619.72883200,0
2025-02-18 16:00:00,95546.49000000,95633.15000000,94617.45000000,94639.98000000,2070.63374000,1739897999999,196699494.44467960,330695,747.81784000,71042928.55383410,0
2025-02-18 17:00:00,94639.98000000,94878.74000000,94102.15000000,94102.16000000,1522.90388000,1739901599999,143842014.60407800,281028,669.59984000,63273963.06064120,0
2025-02-18 18:00:00,94102.16000000,94350.87000000,93600.00000000,93924.03000000,1837.49675000,1739905199999,172613044.98271490,334488,853.64712000,80191671.26269620,0
2025-02-18 19:00:00,93924.03000000,94403.88000000,93388.09000000,94104.14000000,1415.12054000,1739908799999,132690924.29523550,257052,711.98111000,66775290.72678780,0
2025-02-18 20:00:00,94104.15000000,94458.40000000,93730.72000000,94196.02000000,1086.13890000,1739912399999,102242322.05616840,217635,577.63764000,54375999.49150730,0
2025-02-18 21:00:00,94196.77000000,95351.40000000,94118.80000000,95065.46000000,1602.56826000,1739915999999,152160128.21346600,269230,889.27355000,84432809.70714510,0
2025-02-18 22:00:00,95065.46000000,95534.25000000,94855.67000000,95304.43000000,1040.64682000,1739919599999,99033328.64771150,120333,627.34896000,59705712.54379210,0
2025-02-18 23:00:00,95304.42000000,95685.00000000,95257.15000000,95671.74000000,1056.63085000,1739923199999,100905810.30330530,98721,763.18235000,72890318.01790080,0
2025-02-19 00:00:00,95671.74000000,95849.06000000,95279.94000000,95330.15000000,904.11812000,1739926799999,86440360.18069880,126145,483.90205000,46276784.61535130,0
2025-02-19 01:00:00,95330.15000000,95480.00000000,95055.00000000,95479.99000000,488.98003000,1739930399999,46577226.67744930,123254,252.97053000,24100965.24120330,0
2025-02-19 02:00:00,95480.00000000,95961.54000000,95458.03000000,95831.76000000,399.44242000,1739933999999,38214856.03125560,120483,179.37262000,17163449.07961410,0
2025-02-19 03:00:00,95831.76000000,95837.82000000,95565.57000000,95710.26000000,366.08760000,1739937599999,35041196.35335250,62400,124.93885000,11959127.19052480,0
2025-02-19 04:00:00,95710.25000000,95768.95000000,95213.85000000,95213.85000000,432.62013000,1739941199999,41315331.36114390,71781,109.87048000,10496256.95123660,0
2025-02-19 05:00:00,95213.84000000,95340.05000000,95029.99000000,95289.33000000,2130.11933000,1739944799999,202722288.23240630,155579,547.21198000,52074488.77849260,0
2025-02-19 06:00:00,95289.34000000,95652.00000000,95249.65000000,95616.31000000,436.36604000,1739948399999,41637852.59553550,62437,236.13412000,22533038.14290220,0
2025-02-19 07:00:00,95616.31000000,95846.15000000,95588.00000000,95687.71000000,442.08407000,1739951999999,42314285.20275860,66842,224.43021000,21481590.79022070,0
2025-02-19 08:00:00,95687.71000000,95866.00000000,95616.60000000,95629.99000000,345.76152000,1739955599999,33112281.66857640,56156,166.96642000,15988842.16155250,0
2025-02-19 09:00:00,95629.99000000,96024.25000000,95629.70000000,95937.40000000,642.82945000,1739959199999,61599314.30517120,73946,194.54960000,18647286.63112310,0
2025-02-19 10:00:00,95937.40000000,96468.99000000,95937.39000000,96330.32000000,966.08574000,1739962799999,93039615.59818410,127796,462.54410000,44544558.77453790,0
2025-02-19 11:00:00,96330.31000000,96423.08000000,96205.40000000,96422.60000000,457.23042000,1739966399999,44036566.88405950,57295,199.22945000,19191357.20807890,0
2025-02-19 12:00:00,96422.60000000,96495.00000000,96138.40000000,96166.44000000,530.93187000,1739969999999,51151790.53800830,64820,177.74998000,17130472.72623690,0
2025-02-19 13:00:00,96166.45000000,96481.60000000,96166.44000000,96277.54000000,657.87540000,1739973599999,63346581.91016810,80124,251.81807000,24245439.22652830,0
2025-02-19 14:00:00,96277.54000000,96700.00000000,95692.00000000,95766.33000000,1149.73460000,1739977199999,110653731.22590530,266496,485.66415000,46758975.05333770,0
2025-02-19 15:00:00,95766.33000000,96405.45000000,95536.36000000,95943.74000000,1211.59966000,1739980799999,116314785.96534900,327146,525.18521000,50432525.97965710,0
2025-02-19 16:00:00,95943.74000000,96375.39000000,95930.54000000,96300.00000000,731.71551000,1739984399999,70390701.52206690,165795,430.62669000,41426985.94341940,0
2025-02-19 17:00:00,96300.00000000,96480.00000000,96122.00000000,96389.57000000,505.12119000,1739987999999,48674682.22144810,97613,267.23525000,25752769.88394410,0
2025-02-19 18:00:00,96389.57000000,96414.72000000,95640.03000000,95670.54000000,605.05322000,1739991599999,58062035.68154660,124941,273.01437000,26202078.79529730,0
2025-02-19 19:00:00,95670.53000000,96242.80000000,95407.41000000,96206.54000000,921.93012000,1739995199999,88392631.29320290,191335,419.31353000,40219805.47501380,0
2025-02-19 20:00:00,96206.54000000,96479.99000000,96101.89000000,96180.72000000,801.25950000,1739998799999,77182233.21680680,156190,444.83820000,42846942.00272410,0
2025-02-19 21:00:00,96180.72000000,96490.37000000,96058.38000000,96315.64000000,436.68390000,1740002399999,42062160.18907120,65281,237.89564000,22912226.89650680,0
2025-02-19 22:00:00,96315.65000000,96621.86000000,96305.35000000,96539.85000000,330.61374000,1740005999999,31897445.08776020,56979,186.10209000,17954290.81717360,0
2025-02-19 23:00:00,96539.84000000,96899.99000000,96522.55000000,96644.37000000,544.26596000,1740009599999,52637618.16132540,83391,292.05448000,28246661.61124880,0
2025-02-20 00:00:00,96644.37000000,96853.99000000,96415.09000000,96853.98000000,361.82303000,1740013199999,34950761.24705380,69310,178.63929000,17259418.56053890,0
2025-02-20 01:00:00,96853.98000000,97000.00000000,96627.09000000,96767.67000000,564.83079000,1740016799999,54656699.17226040,97817,235.60202000,22804439.39009610,0
2025-02-20 02:00:00,96767.67000000,97275.54000000,96739.48000000,97134.52000000,975.14038000,1740020399999,94534791.47183230,90684,590.45482000,57250262.02768230,0
2025-02-20 03:00:00,97134.52000000,97362.83000000,96979.29000000,97055.25000000,821.46063000,1740023999999,79792879.42630300,83618,281.30895000,27329587.53328370,0
2025-02-20 04:00:00,97055.24000000,97339.11000000,97034.59000000,97224.46000000,848.42996000,1740027599999,82456233.37430890,74667,390.67001000,37962333.70088480,0
2025-02-20 05:00:00,97224.46000000,97224.46000000,96891.47000000,96909.99000000,667.47648000,1740031199999,64809472.81595190,57683,232.90168000,22613443.86982850,0
2025-02-20 06:00:00,96909.99000000,96999.30000000,96781.57000000,96907.99000000,494.40390000,1740034799999,47908557.91672150,50460,212.79190000,20623292.62916360,0
2025-02-20 07:00:00,96908.00000000,97088.87000000,96804.00000000,96867.92000000,330.86128000,1740038399999,32076818.76959170,45084,168.43998000,16330831.55631190,0
2025-02-20 08:00:00,96867.92000000,97197.74000000,96801.61000000,97150.01000000,395.65532000,1740041999999,38373930.44279230,45824,217.91529000,21135768.60877280,0
2025-02-20 09:00:00,97150.01000000,97284.00000000,97150.00000000,97184.63000000,437.65289000,1740045599999,42543477.07428120,50274,229.47800000,22306720.18256690,0
2025-02-20 10:00:00,97184.63000000,97374.00000000,97095.75000000,97373.98000000,380.16934000,1740049199999,36959011.57329720,50560,193.15253000,18780302.64166710,0
2025-02-20 11:00:00,97373.98000000,97384.03000000,97156.19000000,97207.92000000,376.29918000,1740052799999,36602660.29616510,52792,184.62544000,17957662.62371530,0
2025-02-20 12:00:00,97207.93000000,97549.88000000,97207.92000000,97428.36000000,625.06274000,1740056399999,60906913.38246410,81012,368.78900000,35935664.67267460,0
2025-02-20 13:00:00,97428.37000000,97566.26000000,97268.51000000,97562.19000000,579.18384000,1740059999999,56430074.94812870,91576,279.84962000,27271290.91947610,0
2025-02-20 14:00:00,97562.20000000,98062.15000000,96877.51000000,96966.91000000,1978.87773000,1740063599999,193248963.29519350,275049,1073.50167000,104880545.09458250,0
2025-02-20 15:00:00,96966.92000000,97326.07000000,96799.42000000,96903.77000000,1218.04897000,1740067199999,118214168.79021110,245145,519.95582000,50458274.17185510,0
2025-02-20 16:00:00,96903.76000000,97968.00000000,96888.00000000,97550.73000000,1157.08865000,1740070799999,112873209.14758320,212476,628.07379000,61241696.21188960,0
2025-02-20 17:00:00,97550.73000000,97999.99000000,97541.40000000,97954.95000000,675.22698000,1740074399999,66071424.73865680,104918,319.27219000,31240048.75096990,0
2025-02-20 18:00:00,97954.95000000,98436.00000000,97943.34000000,98295.08000000,1292.67668000,1740077999999,126982657.73052020,144385,676.69332000,66464998.24026750,0
2025-02-20 19:00:00,98295.09000000,98518.00000000,98241.99000000,98422.80000000,694.65442000,1740081599999,68356069.06899050,99603,315.10140000,31011362.22529150,0
2025-02-20 20:00:00,98422.80000000,98711.36000000,98313.73000000,98453.61000000,835.26935000,1740085199999,82296674.10926830,124211,460.49085000,45373176.88446320,0
2025-02-20 21:00:00,98453.61000000,98498.43000000,98000.00000000,98089.46000000,623.55744000,1740088799999,61235807.14535170,84965,206.77822000,20311721.87663330,0
2025-02-20 22:00:00,98089.45000000,98371.66000000,98062.08000000,98134.95000000,336.52181000,1740092399999,33040934.27679550,67661,193.31396000,18978902.87804760,0
2025-02-20 23:00:00,98134.95000000,98510.89000000,98115.00000000,98305.00000000,387.01998000,1740095999999,38064634.51782770,87199,198.62884000,19534868.92316420,0
2025-02-21 00:00:00,98305.01000000,98505.00000000,98084.06000000,98236.32000000,519.87416000,1740099599999,51115778.06053700,84618,243.03647000,23899981.86142360,0
2025-02-21 01:00:00,98236.32000000,98350.00000000,98113.20000000,98312.00000000,439.00436000,1740103199999,43126969.29599640,70537,195.70472000,19225565.91253410,0
2025-02-21 02:00:00,98312.00000000,98373.72000000,98111.11000000,98111.12000000,663.00593000,1740106799999,65157618.77509870,84057,238.90186000,23478236.71481360,0
2025-02-21 03:00:00,98111.13000000,98298.26000000,98085.15000000,98141.99000000,681.75535000,1740110399999,66915219.86224700,59185,232.67047000,22835715.97266540,0
2025-02-21 04:00:00,98141.99000000,98271.15000000,98117.73000000,98204.01000000,473.82511000,1740113999999,46532677.56703760,50780,174.84564000,17171236.99944560,0
2025-02-21 05:00:00,98204.02000000,98389.31000000,98156.94000000,98333.58000000,529.58796000,1740117599999,52050905.10178910,56717,262.21616000,25772905.16259520,0
2025-02-21 06:00:00,98333.59000000,98421.35000000,98292.63000000,98409.99000000,351.55104000,1740121199999,34585509.30015400,46341,191.60105000,18849520.01540310,0
2025-02-21 07:00:00,98410.00000000,98610.17000000,98172.00000000,98179.76000000,701.51737000,1740124799999,69042913.37760840,59127,353.41065000,34805830.28751100,0
2025-02-21 08:00:00,98179.77000000,98261.91000000,98150.00000000,98213.41000000,369.05095000,1740128399999,36238899.25807040,53892,143.70020000,14111427.76941930,0
2025-02-21 09:00:00,98213.41000000,98896.81000000,98111.11000000,98337.70000000,1333.69974000,1740131999999,131337034.38903710,178147,703.16027000,69243488.14347380,0
2025-02-21 10:00:00,98337.70000000,98679.83000000,98240.63000000,98612.00000000,708.61090000,1740135599999,69776740.51602790,82452,431.37118000,42474626.47375650,0
2025-02-21 11:00:00,98612.00000000,98833.11000000,98490.57000000,98629.30000000,1059.33669000,1740139199999,104521717.22816250,112962,642.09511000,63354353.70910820,0
2025-02-21 12:00:00,98629.31000000,98957.93000000,98531.29000000,98904.00000000,884.67204000,1740142799999,87383682.58635730,119029,453.14051000,44774780.72370090,0
2025-02-21 13:00:00,98903.99000000,99475.00000000,98800.00000000,99334.93000000,1714.51363000,1740146399999,170150394.71730190,254504,1009.87000000,100205054.84717220,0
2025-02-21 14:00:00,99334.92000000,99380.17000000,98345.69000000,98777.77000000,1637.06895000,1740149999999,161782187.21222710,341037,755.71440000,74672589.32525980,0
2025-02-21 15:00:00,98777.78000000,99333.34000000,97177.31000000,98104.04000000,4683.56662000,1740153599999,459112770.20752970,652972,2030.61656000,199080601.52432380,0
2025-02-21 16:00:00,98104.04000000,98757.00000000,97709.92000000,98215.81000000,2505.67226000,1740157199999,246327991.19325230,373642,1281.40469000,125977445.85418450,0
2025-02-21 17:00:00,98215.81000000,98430.58000000,96832.01000000,96971.90000000,2514.76545000,1740160799999,245194482.90853010,324026,1051.37507000,102461521.28913450,0
2025-02-21 18:00:00,96971.91000000,97223.40000000,96515.49000000,96543.52000000,1909.78074000,1740164399999,185021743.27361120,333376,799.57626000,77466315.30408030,0
2025-02-21 19:00:00,96543.52000000,96829.00000000,95247.15000000,95285.11000000,2511.89738000,1740167999999,240946856.23331760,407479,1037.87071000,99573563.75676160,0
2025-02-21 20:00:00,95285.11000000,95671.90000000,94871.95000000,95066.25000000,3052.23437000,1740171599999,290758727.77694150,333199,1377.78433000,131288595.20531890,0
2025-02-21 21:00:00,95066.24000000,95480.00000000,95006.13000000,95395.03000000,1568.74037000,1740175199999,149417955.23502780,219159,892.67897000,85032967.73066450,0
2025-02-21 22:00:00,95395.03000000,95930.60000000,95245.49000000,95823.53000000,839.00621000,1740178799999,80221783.12578970,133272,495.68800000,47399352.55277600,0
2025-02-21 23:00:00,95823.53000000,96202.68000000,95666.88000000,96181.98000000,596.54382000,1740182399999,57255360.37181190,98015,315.14856000,30247969.71277630,0
2025-02-22 00:00:00,96181.99000000,96214.59000000,95770.49000000,96185.90000000,768.47820000,1740185999999,73772255.09646780,98202,372.43517000,35762652.69881050,0
2025-02-22 01:00:00,96185.91000000,96451.15000000,96123.72000000,96233.20000000,648.88943000,1740189599999,62469695.69093930,71914,311.87433000,30028561.56502100,0
2025-02-22 02:00:00,96233.20000000,96455.97000000,96107.00000000,96343.22000000,535.98292000,1740193199999,51614035.81042550,63667,240.67940000,23178732.54486190,0
2025-02-22 03:00:00,96343.22000000,96358.00000000,96156.53000000,96299.07000000,294.62585000,1740196799999,28361691.20155930,54671,129.30406000,12447345.82979470,0
2025-02-22 04:00:00,96299.08000000,96470.59000000,96273.85000000,96387.36000000,379.90865000,1740200399999,36620576.26303620,68548,154.71766000,14912463.10827970,0
2025-02-22 05:00:00,96387.36000000,96530.00000000,96312.00000000,96509.83000000,276.29303000,1740203999999,26648935.07567340,44133,129.69089000,12509913.97057100,0
2025-02-22 06:00:00,96509.83000000,96578.99000000,96327.12000000,96395.18000000,421.81388000,1740207599999,40677596.04477880,51518,236.87538000,22840986.72725650,0
2025-02-22 07:00:00,96395.19000000,96511.93000000,96288.09000000,96288.09000000,316.89443000,1740211199999,30561057.54326200,52633,126.15921000,12168722.80506620,0
2025-02-22 08:00:00,96288.09000000,96348.60000000,96159.01000000,96219.80000000,439.13440000,1740214799999,42256364.01334420,59781,159.47874000,15346365.63505190,0
2025-02-22 09:00:00,96219.81000000,96529.79000000,96151.00000000,96493.95000000,763.64740000,1740218399999,73572172.76866420,77734,378.18489000,36444397.53105300,0
2025-02-22 10:00:00,96493.96000000,96583.70000000,96437.24000000,96500.16000000,488.18431000,1740221999999,47120736.37810550,78543,259.23822000,25022696.42299000,0
2025-02-22 11:00:00,96500.17000000,96611.53000000,96500.16000000,96580.00000000,368.66866000,1740225599999,35597028.63937780,50251,208.36183000,20118618.53584320,0
2025-02-22 12:00:00,96580.00000000,96980.00000000,96575.00000000,96823.94000000,584.35002000,1740229199999,56540228.86681540,81122,313.39298000,30328266.04009820,0
2025-02-22 13:00:00,96823.94000000,96916.83000000,96523.98000000,96566.03000000,506.64162000,1740232799999,49005784.39760110,91426,156.33893000,15125132.66770500,0
2025-02-22 14:00:00,96566.04000000,96716.71000000,96498.27000000,96535.90000000,599.34114000,1740236399999,57895811.39813630,58033,257.38911000,24864086.78864680,0
2025-02-22 15:00:00,96535.91000000,96708.43000000,96485.37000000,96592.00000000,600.52191000,1740239999999,58004445.70985080,64094,280.55412000,27099052.09700290,0
2025-02-22 16:00:00,96592.01000000,96811.03000000,96455.00000000,96504.01000000,677.72506000,1740243599999,65527040.74987700,103095,299.81911000,28993452.09399790,0
2025-02-22 17:00:00,96504.01000000,96685.99000000,96476.00000000,96639.38000000,477.95750000,1740247199999,46166884.67012640,59153,329.31334000,31809929.51188610,0
2025-02-22 18:00:00,96639.39000000,96823.53000000,96415.09000000,96449.99000000,543.04760000,1740250799999,52495335.31045170,58768,237.48017000,22961638.32103020,0
2025-02-22 19:00:00,96449.98000000,96645.00000000,96345.49000000,96639.99000000,607.21529000,1740254399999,58578231.66036610,57429,185.87326000,17937227.40419450,0
2025-02-22 20:00:00,96640.00000000,96645.00000000,96508.00000000,96578.01000000,231.41537000,1740257999999,22350869.19115730,40622,108.56288000,10485485.62103850,0
2025-02-22 21:00:00,96578.01000000,96677.69000000,96527.20000000,96658.57000000,257.60903000,1740261599999,24883043.92485710,36393,183.56446000,17732481.93771330,0
2025-02-22 22:00:00,96658.57000000,96700.00000000,96603.77000000,96634.06000000,206.03183000,1740265199999,19912658.18795420,30579,86.74219000,8382985.65925670,0
2025-02-22 23:00:00,96634.06000000,96658.40000000,96472.22000000,96551.01000000,273.79955000,1740268799999,26444655.22980900,54109,147.25018000,14221699.65037290,0
2025-02-23 00:00:00,96551.01000000,96650.00000000,96492.00000000,96643.46000000,317.52544000,1740272399999,30657837.35439030,49423,151.65549000,14642255.49307460,0
2025-02-23 01:00:00,96643.47000000,96643.47000000,96355.17000000,96452.83000000,372.84935000,1740275999999,35971152.32482950,36578,89.33083000,8618160.62897750,0
2025-02-23 02:00:00,96452.83000000,96500.00000000,96387.24000000,96410.27000000,302.49628000,1740279599999,29171657.42203370,38119,133.65971000,12888724.76705940,0
2025-02-23 03:00:00,96410.28000000,96566.04000000,96371.95000000,96414.00000000,333.76565000,1740283199999,32201897.56111230,56022,115.57433000,11150554.03066680,0
2025-02-23 04:00:00,96414.00000000,96520.00000000,96377.35000000,96395.88000000,214.54975000,1740286799999,20687849.00395170,39814,88.34902000,8519844.76137180,0
2025-02-23 05:00:00,96395.88000000,96406.45000000,96194.65000000,96208.62000000,399.58071000,1740290399999,38479500.32945940,43477,124.86016000,12023536.86464760,0
2025-02-23 06:00:00,96208.63000000,96352.95000000,96143.99000000,96342.91000000,280.52995000,1740293999999,27001662.50372970,43804,151.43863000,14577547.11539970,0
2025-02-23 07:00:00,96342.92000000,96558.01000000,96298.37000000,96508.85000000,350.86348000,1740297599999,33835203.29185740,54277,176.58380000,17028924.66871670,0
2025-02-23 08:00:00,96508.85000000,96508.86000000,96308.00000000,96364.32000000,215.88877000,1740301199999,20806068.32758090,41105,108.02020000,10410213.64520400,0
2025-02-23 09:00:00,96364.32000000,96470.59000000,96255.61000000,96286.02000000,332.26349000,1740304799999,32004631.99222860,45055,188.96931000,18202544.96204050,0
2025-02-23 10:00:00,96286.02000000,96298.87000000,96083.33000000,96193.88000000,346.00256000,1740308399999,33276581.52679960,41396,165.48397000,15916275.45305030,0
2025-02-23 11:00:00,96193.89000000,96245.99000000,96085.70000000,96115.99000000,329.09804000,1740311999999,31650222.75689820,40471,162.08586000,15588919.45178740,0
2025-02-23 12:00:00,96115.99000000,96158.50000000,95657.05000000,95732.93000000,768.22512000,1740315599999,73626132.47452900,91843,244.04969000,23383530.78524090,0
2025-02-23 13:00:00,95732.94000000,95979.65000000,95721.33000000,95977.96000000,628.74852000,1740319199999,60264224.30699060,128246,256.37586000,24575277.35725750,0
2025-02-23 14:00:00,95977.96000000,96049.44000000,95544.00000000,95593.89000000,586.69558000,1740322799999,56232905.76104380,84566,227.04109000,21773205.05783690,0
2025-02-23 15:00:00,95593.88000000,95731.73000000,95414.25000000,95436.18000000,769.27792000,1740326399999,73518094.62852050,99241,264.88611000,25321182.60659370,0
2025-02-23 16:00:00,95436.19000000,95624.31000000,95420.50000000,95420.50000000,621.06610000,1740329999999,59326634.73186870,69667,193.05149000,18441852.85782090,0
2025-02-23 17:00:00,95420.51000000,95750.00000000,95227.94000000,95656.78000000,961.97983000,1740333599999,91843462.53333760,97290,401.23517000,38318200.73769650,0
2025-02-23 18:00:00,95656.78000000,95876.00000000,95622.65000000,95740.00000000,745.89738000,1740337199999,71395177.95045790,69271,301.79136000,28885109.50061630,0
2025-02-23 19:00:00,95739.99000000,95849.12000000,95702.08000000,95755.99000000,317.09421000,1740340799999,30370306.52449990,34747,110.97431000,10628903.41146770,0
2025-02-23 20:00:00,95756.00000000,95811.44000000,95680.00000000,95777.70000000,123.97647000,1740344399999,11869124.23437990,24952,54.92707000,5258637.18169330,0
2025-02-23 21:00:00,95777.71000000,95777.71000000,95637.45000000,95755.25000000,218.63363000,1740347999999,20921577.57462750,26772,134.10701000,12832158.97242250,0
2025-02-23 22:00:00,95755.25000000,95940.83000000,95522.78000000,95787.13000000,515.65844000,1740351599999,49340939.61392510,46822,280.34369000,26824330.01277720,0
2025-02-23 23:00:00,95787.14000000,96332.44000000,95774.60000000,96258.00000000,832.18246000,1740355199999,79939167.06197230,154410,495.13851000,47572094.08760580,0
2025-02-24 00:00:00,96258.00000000,96500.00000000,96157.42000000,96247.35000000,788.41339000,1740358799999,75965676.55780000,109478,458.37653000,44169436.91605280,0
2025-02-24 01:00:00,96247.36000000,96339.63000000,95763.43000000,95971.24000000,552.50951000,1740362399999,53046665.47359210,125269,211.26888000,20289307.18854440,0
2025-02-24 02:00:00,95971.25000000,96200.00000000,95752.68000000,95829.35000000,463.98693000,1740365999999,44525502.05565400,120889,204.27803000,19605374.16214620,0
2025-02-24 03:00:00,95829.36000000,95829.36000000,95311.00000000,95433.21000000,836.49275000,1740369599999,79967942.27750730,153817,353.12646000,33762949.97524700,0
2025-02-24 04:00:00,95433.21000000,95597.02000000,95078.01000000,95298.00000000,1274.41220000,1740373199999,121491522.29052830,169541,670.72450000,63954857.52044940,0
2025-02-24 05:00:00,95298.00000000,95764.99000000,95240.01000000,95727.39000000,692.75876000,1740376799999,66172934.44242370,89402,391.67492000,37419417.15231890,0
2025-02-24 06:00:00,95727.39000000,95896.00000000,95609.78000000,95864.31000000,449.42534000,1740380399999,43029847.90030370,68230,232.69005000,22280747.61897740,0
2025-02-24 07:00:00,95864.31000000,95945.00000000,95696.00000000,95872.02000000,661.05123000,1740383999999,63347366.49626330,74806,339.24148000,32516527.66493920,0
2025-02-24 08:00:00,95872.02000000,95945.00000000,95375.89000000,95509.49000000,891.90784000,1740387599999,85266014.03707770,107622,415.51168000,39739934.27412540,0
2025-02-24 09:00:00,95509.50000000,96177.18000000,95499.94000000,95765.76000000,932.58562000,1740391199999,89395590.77547980,121664,547.10777000,52462617.73250160,0
2025-02-24 10:00:00,95765.76000000,95915.97000000,95355.00000000,95631.66000000,915.45093000,1740394799999,87515331.93806180,138928,390.28345000,37319768.89392660,0
2025-02-24 11:00:00,95631.66000000,95860.00000000,95411.01000000,95821.45000000,544.13545000,1740398399999,52047845.06522370,94542,291.67057000,27899917.33946360,0
2025-02-24 12:00:00,95821.45000000,95946.61000000,95679.74000000,95798.46000000,464.81304000,1740401999999,44540092.62261750,81647,267.42613000,25626102.92823560,0
2025-02-24 13:00:00,95798.46000000,96095.32000000,95339.35000000,95594.57000000,1215.76059000,1740405599999,116399417.57072400,193569,609.97689000,58414625.42613270,0
2025-02-24 14:00:00,95594.57000000,95800.00000000,94578.00000000,94674.44000000,2391.99764000,1740409199999,227753399.01208420,308523,900.33455000,85776115.84606910,0
2025-02-24 15:00:00,94674.45000000,94960.00000000,93817.06000000,94323.95000000,3501.03824000,1740412799999,330281013.29527340,526413,1538.90647000,145199669.50199470,0
2025-02-24 16:00:00,94323.95000000,94980.00000000,94153.72000000,94434.49000000,1938.90205000,1740416399999,183396755.73358460,331436,1012.78590000,95791306.86608700,0
2025-02-24 17:00:00,94434.48000000,95194.59000000,94328.01000000,94644.00000000,1543.22677000,1740419999999,146410229.04009070,252543,717.30623000,68056994.94485190,0
2025-02-24 18:00:00,94644.01000000,94852.59000000,94135.13000000,94161.67000000,855.28907000,1740423599999,80826953.57615690,183409,363.22457000,34336365.46560840,0
2025-02-24 19:00:00,94161.66000000,94559.05000000,93666.22000000,93943.51000000,1261.38223000,1740427199999,118674328.48945860,307979,560.46927000,52744270.13262000,0
2025-02-24 20:00:00,93943.52000000,94571.43000000,93830.66000000,94020.00000000,1459.16938000,1740430799999,137545740.88367390,256087,866.34236000,81649371.60583270,0
2025-02-24 21:00:00,94019.99000000,94349.22000000,93618.00000000,93979.44000000,918.26069000,1740434399999,86307075.47396890,207812,411.54170000,38681845.10784530,0
2025-02-24 22:00:00,93979.45000000,93996.00000000,92368.00000000,92432.06000000,3526.47090000,1740437999999,328560536.51373720,556090,1432.05814000,133434824.51839540,0
2025-02-24 23:00:00,92432.07000000,92871.89000000,91349.26000000,91552.88000000,3470.66244000,1740441599999,319341813.92409140,392988,1252.30713000,115341219.09240780,0
2025-02-25 00:00:00,91552.88000000,92162.37000000,90912.01000000,91857.29000000,4144.00066000,1740445199999,379656828.50038130,607496,1998.60832000,183247000.36115870,0
2025-02-25 01:00:00,91857.30000000,92401.01000000,91165.18000000,92018.41000000,1991.95503000,1740448799999,183054326.95459310,454245,971.50123000,89307016.53511330,0
2025-02-25 02:00:00,92018.41000000,92536.93000000,91595.00000000,92376.68000000,1485.32454000,1740452399999,136819494.85937140,284560,789.66351000,72771435.44456920,0
2025-02-25 03:00:00,92376.68000000,92540.69000000,91944.73000000,92153.93000000,1125.17194000,1740455999999,103756186.74658240,215586,481.09085000,44374899.30105040,0
2025-02-25 04:00:00,92153.93000000,92327.88000000,91812.70000000,91900.01000000,1293.62476000,1740459599999,119103386.36779470,262907,537.42037000,49479260.73144300,0
2025-02-25 05:00:00,91900.01000000,92111.12000000,91706.87000000,92070.34000000,1240.02979000,1740463199999,114018500.94591130,194692,517.13488000,47555420.09454250,0
2025-02-25 06:00:00,92070.35000000,92128.51000000,91206.92000000,91275.99000000,1819.89948000,1740466799999,166700741.38729930,211917,603.22720000,55244569.16127270,0
2025-02-25 07:00:00,91276.00000000,91441.82000000,88200.00000000,89320.01000000,10387.01114000,1740470399999,930470180.34482630,1015962,4426.22969000,396371638.13011270,0
2025-02-25 08:00:00,89320.01000000,90000.00000000,89012.03000000,89400.53000000,3990.95851000,1740473999999,357951305.05411220,447877,1774.86451000,159257467.05675180,0
2025-02-25 09:00:00,89400.54000000,89598.02000000,88289.63000000,88303.73000000,3167.36352000,1740477599999,281668194.42756500,456962,1225.85973000,109058717.74979590,0
2025-02-25 10:00:00,88303.74000000,88905.67000000,86888.10000000,88213.77000000,6720.41889000,1740481199999,590675789.48087230,797030,2798.47122000,246024796.88682300,0
2025-02-25 11:00:00,88213.76000000,89358.12000000,87618.90000000,89239.39000000,3806.46431000,1740484799999,336516678.66435200,511817,1852.44118000,163867545.64098790,0
2025-02-25 12:00:00,89239.39000000,89531.25000000,88908.91000000,89395.98000000,2746.76537000,1740488399999,244982415.27957220,381222,1309.52137000,116797768.00653670,0
2025-02-25 13:00:00,89395.99000000,89544.40000000,88750.41000000,88826.11000000,2049.23300000,1740491999999,182615559.90959510,310638,916.27544000,81672804.62674970,0
2025-02-25 14:00:00,88826.11000000,89384.65000000,87077.00000000,87157.25000000,5213.02907000,1740495599999,459987655.26102550,634089,2156.65128000,190329909.52232760,0
2025-02-25 15:00:00,87157.25000000,87781.40000000,86050.99000000,87231.26000000,8048.18646000,1740499199999,699217542.35287170,857340,3744.19027000,325433296.87206780,0
2025-02-25 16:00:00,87231.63000000,87777.00000000,86157.69000000,87460.00000000,4726.16396000,1740502799999,410661348.68447610,522071,2122.98077000,184540113.45138340,0
